full_path,left,top,right,bottom,class
images/YFT/img_06875.jpg,247,393,434,508,YFT
images/YFT/img_02463.jpg,821,400,957,627,YFT
images/YFT/img_03756.jpg,150,297,401,470,YFT
images/YFT/img_01370.jpg,480,457,804,650,YFT
images/YFT/img_03198.jpg,695,439,922,754,YFT
images/YFT/img_02845.jpg,473,337,644,540,YFT
images/YFT/img_03480.jpg,258,409,416,480,YFT
images/YFT/img_06072.jpg,495,454,885,605,YFT
images/YFT/img_05628.jpg,102,344,333,461,YFT
images/YFT/img_06428.jpg,778,324,1024,494,YFT
images/YFT/img_02559.jpg,600,465,963,621,YFT
images/YFT/img_04077.jpg,504,439,780,648,YFT
images/YFT/img_00284.jpg,619,189,1093,504,YFT
images/YFT/img_02597.jpg,453,90,1097,419,YFT
images/YFT/img_01156.jpg,692,528,933,729,YFT
images/YFT/img_03898.jpg,578,473,909,755,YFT
images/YFT/img_05975.jpg,115,193,534,465,YFT
images/YFT/img_03127.jpg,167,341,418,457,YFT
images/YFT/img_05786.jpg,411,329,579,397,YFT
images/YFT/img_05097.jpg,825,406,952,633,YFT
images/YFT/img_06925.jpg,387,335,494,527,YFT
images/YFT/img_04801.jpg,519,4,709,269,YFT
images/YFT/img_04367.jpg,235,7,642,177,YFT
images/YFT/img_07853.jpg,367,420,534,506,YFT
images/YFT/img_06841.jpg,211,338,636,513,YFT
images/YFT/img_00807.jpg,200,158,469,575,YFT
images/YFT/img_04488.jpg,81,303,428,481,YFT
images/YFT/img_00221.jpg,583,83,838,259,YFT
images/YFT/img_06535.jpg,589,126,1001,318,YFT
images/YFT/img_07309.jpg,359,151,1037,533,YFT
images/YFT/img_07217.jpg,609,178,1151,474,YFT
images/YFT/img_04467.jpg,377,421,532,496,YFT
images/YFT/img_03668.jpg,142,289,414,462,YFT
images/YFT/img_00573.jpg,737,538,989,826,YFT
images/YFT/img_04646.jpg,826,399,952,632,YFT
images/YFT/img_00378.jpg,190,322,657,493,YFT
images/YFT/img_05302.jpg,457,541,557,675,YFT
images/YFT/img_07275.jpg,824,405,958,634,YFT
images/YFT/img_02493.jpg,419,342,589,402,YFT
images/YFT/img_03301.jpg,526,384,684,689,YFT
images/YFT/img_06404.jpg,412,402,682,646,YFT
images/YFT/img_01301.jpg,498,500,941,777,YFT
images/YFT/img_02485.jpg,830,407,952,626,YFT
images/YFT/img_00891.jpg,205,171,631,515,YFT
images/YFT/img_01174.jpg,462,424,799,690,YFT
images/YFT/img_07233.jpg,657,470,919,648,YFT
images/YFT/img_01840.jpg,448,414,787,683,YFT
images/YFT/img_00370.jpg,622,178,1096,509,YFT
images/YFT/img_04594.jpg,204,373,374,465,YFT
images/YFT/img_04632.jpg,380,317,511,502,YFT
images/YFT/img_04360.jpg,399,395,625,524,YFT
images/YFT/img_04364.jpg,26,297,435,484,YFT
images/YFT/img_06765.jpg,456,502,887,743,YFT
images/YFT/img_01143.jpg,367,403,594,514,YFT
images/YFT/img_02884.jpg,548,504,989,742,YFT
images/YFT/img_02368.jpg,590,434,858,587,YFT
images/YFT/img_05708.jpg,394,399,636,527,YFT
images/YFT/img_04444.jpg,146,297,446,467,YFT
images/YFT/img_06228.jpg,380,407,531,489,YFT
images/YFT/img_04558.jpg,414,574,845,744,YFT
images/YFT/img_02255.jpg,414,500,1195,747,YFT
images/YFT/img_01535.jpg,636,541,874,793,YFT
images/YFT/img_07624.jpg,40,313,427,520,YFT
images/YFT/img_01498.jpg,116,338,407,487,YFT
images/YFT/img_05170.jpg,453,474,816,697,YFT
images/YFT/img_04367.jpg,1159,122,1266,263,YFT
images/YFT/img_06920.jpg,7,268,248,441,YFT
images/YFT/img_06782.jpg,414,311,551,559,YFT
images/YFT/img_04281.jpg,260,405,418,479,YFT
images/YFT/img_01254.jpg,619,335,751,462,YFT
images/YFT/img_00778.jpg,451,395,600,514,YFT
images/YFT/img_05913.jpg,159,353,615,554,YFT
images/YFT/img_00404.jpg,476,409,856,633,YFT
images/YFT/img_03649.jpg,370,356,576,424,YFT
images/YFT/img_02642.jpg,955,700,1276,897,YFT
images/YFT/img_00298.jpg,531,479,912,742,YFT
images/YFT/img_05417.jpg,999,71,1157,142,YFT
images/YFT/img_06094.jpg,193,339,476,472,YFT
images/YFT/img_04159.jpg,381,347,515,521,YFT
images/YFT/img_06569.jpg,447,448,629,525,YFT
images/YFT/img_05014.jpg,494,412,845,631,YFT
images/YFT/img_01270.jpg,670,491,916,652,YFT
images/YFT/img_02846.jpg,600,123,991,320,YFT
images/YFT/img_02262.jpg,663,442,918,635,YFT
images/YFT/img_04765.jpg,476,168,628,289,YFT
images/YFT/img_04249.jpg,365,396,557,497,YFT
images/YFT/img_01007.jpg,439,24,582,165,YFT
images/YFT/img_06364.jpg,231,378,409,465,YFT
images/YFT/img_05774.jpg,338,46,828,257,YFT
images/YFT/img_05323.jpg,814,402,957,636,YFT
images/YFT/img_01959.jpg,603,190,871,361,YFT
images/YFT/img_07714.jpg,518,499,965,750,YFT
images/YFT/img_04473.jpg,745,278,918,493,YFT
images/YFT/img_02585.jpg,417,119,599,211,YFT
images/YFT/img_03782.jpg,116,346,397,475,YFT
images/YFT/img_03081.jpg,580,201,1058,497,YFT
images/YFT/img_00217.jpg,54,209,458,475,YFT
images/YFT/img_00872.jpg,384,398,612,528,YFT
images/YFT/img_00815.jpg,361,395,528,499,YFT
images/YFT/img_05765.jpg,204,402,418,480,YFT
images/YFT/img_03675.jpg,116,630,733,873,YFT
images/YFT/img_03543.jpg,360,383,612,515,YFT
images/YFT/img_06858.jpg,730,134,1167,406,YFT
images/YFT/img_00783.jpg,457,498,897,736,YFT
images/YFT/img_03568.jpg,381,406,590,508,YFT
images/YFT/img_06079.jpg,576,475,913,772,YFT
images/YFT/img_07383.jpg,86,320,561,629,YFT
images/YFT/img_05695.jpg,338,392,640,674,YFT
images/YFT/img_03567.jpg,6,622,546,856,YFT
images/YFT/img_03217.jpg,731,297,918,495,YFT
images/YFT/img_01854.jpg,325,305,452,557,YFT
images/YFT/img_05048.jpg,476,404,701,720,YFT
images/YFT/img_02067.jpg,130,354,380,494,YFT
images/YFT/img_03242.jpg,634,479,936,719,YFT
images/YFT/img_07648.jpg,496,458,863,714,YFT
images/YFT/img_07513.jpg,751,278,921,492,YFT
images/YFT/img_06417.jpg,59,310,350,554,YFT
images/YFT/img_06550.jpg,513,463,903,733,YFT
images/YFT/img_00004.jpg,557,465,950,728,YFT
images/YFT/img_00566.jpg,102,338,354,447,YFT
images/YFT/img_02579.jpg,117,326,408,469,YFT
images/YFT/img_06323.jpg,835,120,909,277,YFT
images/YFT/img_01842.jpg,341,76,655,167,YFT
images/YFT/img_04230.jpg,365,396,564,498,YFT
images/YFT/img_05781.jpg,280,124,776,399,YFT
images/YFT/img_04319.jpg,331,381,482,646,YFT
images/YFT/img_02592.jpg,91,260,534,445,YFT
images/YFT/img_07747.jpg,396,36,573,138,YFT
images/YFT/img_04120.jpg,576,75,853,254,YFT
images/YFT/img_07649.jpg,395,338,538,398,YFT
images/YFT/img_03948.jpg,290,111,668,262,YFT
images/YFT/img_01199.jpg,3,346,225,507,YFT
images/YFT/img_01233.jpg,424,415,586,502,YFT
images/YFT/img_02364.jpg,1153,141,1204,253,YFT
images/YFT/img_03100.jpg,758,340,938,487,YFT
images/YFT/img_01113.jpg,385,402,618,526,YFT
images/YFT/img_03388.jpg,116,343,383,500,YFT
images/YFT/img_04859.jpg,218,309,570,448,YFT
images/YFT/img_02179.jpg,393,401,619,518,YFT
images/YFT/img_04255.jpg,456,494,892,767,YFT
images/YFT/img_04802.jpg,280,412,406,475,YFT
images/YFT/img_07431.jpg,426,376,634,667,YFT
images/YFT/img_05737.jpg,385,281,658,513,YFT
images/YFT/img_02149.jpg,100,353,419,527,YFT
images/YFT/img_06374.jpg,153,367,597,582,YFT
images/YFT/img_00276.jpg,216,244,601,412,YFT
images/YFT/img_00955.jpg,247,397,430,505,YFT
images/YFT/img_02311.jpg,628,443,907,657,YFT
images/YFT/img_02853.jpg,32,304,433,472,YFT
images/YFT/img_05370.jpg,468,477,768,704,YFT
images/YFT/img_00333.jpg,443,450,625,521,YFT
images/YFT/img_01876.jpg,47,349,478,574,YFT
images/YFT/img_01189.jpg,116,336,407,488,YFT
images/YFT/img_07911.jpg,756,112,1136,329,YFT
images/YFT/img_03460.jpg,276,107,640,347,YFT
images/YFT/img_01385.jpg,247,400,427,504,YFT
images/YFT/img_00945.jpg,463,453,751,711,YFT
images/YFT/img_07541.jpg,363,376,618,507,YFT
images/YFT/img_07061.jpg,424,378,623,680,YFT
images/YFT/img_06452.jpg,461,92,816,297,YFT
images/YFT/img_03779.jpg,401,358,613,436,YFT
images/YFT/img_07340.jpg,102,334,369,487,YFT
images/YFT/img_03963.jpg,406,348,493,530,YFT
images/YFT/img_01898.jpg,145,271,605,496,YFT
images/YFT/img_06316.jpg,345,402,542,526,YFT
images/YFT/img_03560.jpg,538,202,1046,497,YFT
images/YFT/img_01829.jpg,859,450,1058,585,YFT
images/YFT/img_03340.jpg,655,456,939,653,YFT
images/YFT/img_01610.jpg,409,36,580,132,YFT
images/YFT/img_05116.jpg,201,265,620,509,YFT
images/YFT/img_07706.jpg,739,119,1106,265,YFT
images/YFT/img_05669.jpg,382,395,635,521,YFT
images/YFT/img_02626.jpg,107,331,413,486,YFT
images/YFT/img_03437.jpg,365,356,591,426,YFT
images/YFT/img_05495.jpg,252,416,482,516,YFT
images/YFT/img_05347.jpg,386,396,617,528,YFT
images/YFT/img_00061.jpg,602,118,996,300,YFT
images/YFT/img_07852.jpg,246,399,431,506,YFT
images/YFT/img_00696.jpg,173,190,566,417,YFT
images/YFT/img_01415.jpg,207,393,437,481,YFT
images/YFT/img_02113.jpg,361,373,469,645,YFT
images/YFT/img_02365.jpg,587,127,1030,327,YFT
images/YFT/img_00284.jpg,570,77,843,237,YFT
images/YFT/img_06452.jpg,207,33,564,192,YFT
images/YFT/img_06156.jpg,101,314,405,455,YFT
images/YFT/img_07759.jpg,372,34,563,141,YFT
images/YFT/img_05774.jpg,92,326,400,457,YFT
images/YFT/img_06729.jpg,161,319,463,471,YFT
images/YFT/img_01747.jpg,121,515,192,666,YFT
images/YFT/img_00253.jpg,424,374,632,669,YFT
images/YFT/img_06988.jpg,363,370,619,513,YFT
images/YFT/img_00739.jpg,437,12,597,167,YFT
images/YFT/img_05143.jpg,241,397,433,500,YFT
images/YFT/img_03651.jpg,258,404,384,475,YFT
images/YFT/img_01938.jpg,464,497,907,732,YFT
images/YFT/img_06824.jpg,158,343,469,464,YFT
images/YFT/img_00801.jpg,728,146,1146,405,YFT
images/YFT/img_01469.jpg,287,84,661,166,YFT
images/YFT/img_07395.jpg,262,115,755,375,YFT
images/YFT/img_00047.jpg,467,142,616,279,YFT
images/YFT/img_04267.jpg,715,124,1146,419,YFT
images/YFT/img_05662.jpg,205,379,393,471,YFT
images/YFT/img_04381.jpg,824,399,948,635,YFT
images/YFT/img_01201.jpg,396,342,490,527,YFT
images/YFT/img_06336.jpg,358,380,616,516,YFT
images/YFT/img_07752.jpg,516,100,1062,470,YFT
images/YFT/img_02075.jpg,546,203,1044,473,YFT
images/YFT/img_00395.jpg,524,387,675,717,YFT
images/YFT/img_07287.jpg,777,558,1035,741,YFT
images/YFT/img_01308.jpg,97,333,567,618,YFT
images/YFT/img_06145.jpg,65,275,514,503,YFT
images/YFT/img_04817.jpg,419,88,804,292,YFT
images/YFT/img_07517.jpg,268,394,416,472,YFT
images/YFT/img_07116.jpg,568,473,905,769,YFT
images/YFT/img_06819.jpg,826,395,951,622,YFT
images/YFT/img_02014.jpg,200,33,554,184,YFT
images/YFT/img_01842.jpg,587,127,1020,326,YFT
images/YFT/img_06138.jpg,588,121,998,328,YFT
images/YFT/img_03787.jpg,277,175,717,455,YFT
images/YFT/img_06502.jpg,473,110,1019,444,YFT
images/YFT/img_02365.jpg,329,79,646,192,YFT
images/YFT/img_06660.jpg,506,167,572,327,YFT
images/YFT/img_02905.jpg,312,339,514,478,YFT
images/YFT/img_06567.jpg,458,98,1021,445,YFT
images/YFT/img_02990.jpg,752,519,920,802,YFT
images/YFT/img_02247.jpg,254,273,617,463,YFT
images/YFT/img_01606.jpg,288,330,689,486,YFT
images/YFT/img_02976.jpg,509,377,690,716,YFT
images/YFT/img_05036.jpg,97,321,347,449,YFT
images/YFT/img_04120.jpg,752,139,1161,401,YFT
images/YFT/img_00803.jpg,758,492,1060,735,YFT
images/YFT/img_07429.jpg,458,339,665,617,YFT
images/YFT/img_03721.jpg,829,401,958,637,YFT
images/YFT/img_03622.jpg,86,313,559,525,YFT
images/YFT/img_03753.jpg,359,453,534,531,YFT
images/YFT/img_04573.jpg,764,360,924,495,YFT
images/YFT/img_06897.jpg,356,378,621,519,YFT
images/YFT/img_05171.jpg,765,117,1135,344,YFT
images/YFT/img_01329.jpg,831,307,986,387,YFT
images/YFT/img_01076.jpg,518,374,693,661,YFT
images/YFT/img_01779.jpg,250,396,433,500,YFT
images/YFT/img_02721.jpg,358,416,513,512,YFT
images/YFT/img_04360.jpg,118,526,188,672,YFT
images/YFT/img_00313.jpg,981,114,1161,274,YFT
images/YFT/img_05108.jpg,197,159,483,589,YFT
images/YFT/img_03160.jpg,125,256,590,526,YFT
images/YFT/img_06822.jpg,119,344,379,501,YFT
images/YFT/img_02278.jpg,593,126,996,325,YFT
images/YFT/img_04952.jpg,356,376,617,515,YFT
images/YFT/img_07653.jpg,392,339,492,526,YFT
images/YFT/img_04217.jpg,100,335,360,503,YFT
images/YFT/img_04373.jpg,524,427,684,657,YFT
images/YFT/img_01241.jpg,161,300,453,467,YFT
images/YFT/img_02958.jpg,105,263,554,447,YFT
images/YFT/img_05656.jpg,307,65,660,174,YFT
images/YFT/img_02220.jpg,105,252,524,496,YFT
images/YFT/img_00420.jpg,120,522,190,669,YFT
images/YFT/img_06625.jpg,353,354,555,427,YFT
images/YFT/img_02515.jpg,73,595,629,863,YFT
images/YFT/img_03938.jpg,155,336,455,485,YFT
images/YFT/img_05655.jpg,203,399,447,486,YFT
images/YFT/img_06763.jpg,141,285,597,448,YFT
images/YFT/img_01886.jpg,169,402,388,478,YFT
images/YFT/img_00287.jpg,223,407,458,506,YFT
images/YFT/img_06835.jpg,291,351,503,585,YFT
images/YFT/img_02165.jpg,222,347,482,463,YFT
images/YFT/img_02966.jpg,497,490,858,732,YFT
images/YFT/img_02450.jpg,66,267,346,507,YFT
images/YFT/img_02690.jpg,379,360,532,518,YFT
images/YFT/img_01691.jpg,363,380,618,507,YFT
images/YFT/img_04258.jpg,471,405,687,643,YFT
images/YFT/img_02897.jpg,102,280,339,422,YFT
images/YFT/img_06171.jpg,628,427,858,644,YFT
images/YFT/img_01700.jpg,3,289,293,565,YFT
images/YFT/img_05380.jpg,121,334,565,657,YFT
images/YFT/img_02258.jpg,506,381,663,695,YFT
images/YFT/img_01380.jpg,187,237,568,432,YFT
images/YFT/img_02053.jpg,351,405,541,521,YFT
images/YFT/img_06048.jpg,348,402,545,523,YFT
images/YFT/img_04628.jpg,350,402,540,499,YFT
images/YFT/img_06092.jpg,822,400,961,631,YFT
images/YFT/img_01817.jpg,349,410,524,484,YFT
images/YFT/img_02673.jpg,146,373,620,596,YFT
images/YFT/img_05903.jpg,400,400,636,524,YFT
images/YFT/img_04280.jpg,204,312,449,490,YFT
images/YFT/img_02104.jpg,417,396,613,526,YFT
images/YFT/img_00900.jpg,596,130,994,334,YFT
images/YFT/img_04738.jpg,809,405,957,634,YFT
images/YFT/img_03327.jpg,241,397,434,495,YFT
images/YFT/img_02387.jpg,3,284,327,623,YFT
images/YFT/img_07588.jpg,723,121,1141,407,YFT
images/YFT/img_00539.jpg,329,371,591,552,YFT
images/YFT/img_00214.jpg,768,141,1131,328,YFT
images/YFT/img_02449.jpg,219,375,402,465,YFT
images/YFT/img_06971.jpg,563,455,915,679,YFT
images/YFT/img_00214.jpg,185,29,553,220,YFT
images/YFT/img_01008.jpg,440,448,610,521,YFT
images/YFT/img_02295.jpg,141,334,418,470,YFT
images/YFT/img_03947.jpg,114,317,438,582,YFT
images/YFT/img_04113.jpg,820,394,962,635,YFT
images/YFT/img_05787.jpg,512,335,771,581,YFT
images/YFT/img_04292.jpg,717,314,908,478,YFT
images/YFT/img_01064.jpg,532,501,969,744,YFT
images/YFT/img_06271.jpg,252,21,566,184,YFT
images/YFT/img_02707.jpg,531,422,774,642,YFT
images/YFT/img_01403.jpg,393,338,487,523,YFT
images/YFT/img_02934.jpg,1002,63,1151,146,YFT
images/YFT/img_03062.jpg,115,345,415,488,YFT
images/YFT/img_05407.jpg,492,375,775,601,YFT
images/YFT/img_00890.jpg,438,37,637,134,YFT
images/YFT/img_02308.jpg,2,339,237,587,YFT
images/YFT/img_02917.jpg,2,336,243,460,YFT
images/YFT/img_04694.jpg,728,504,977,767,YFT
images/YFT/img_07025.jpg,833,27,921,134,YFT
images/YFT/img_07562.jpg,431,398,674,643,YFT
images/YFT/img_07644.jpg,31,284,440,561,YFT
images/YFT/img_07530.jpg,248,401,432,501,YFT
images/YFT/img_03004.jpg,115,335,402,488,YFT
images/YFT/img_07095.jpg,366,451,542,533,YFT
images/YFT/img_07074.jpg,195,363,396,473,YFT
images/YFT/img_00312.jpg,606,553,1275,747,YFT
images/YFT/img_06304.jpg,590,122,1021,331,YFT
images/YFT/img_04626.jpg,119,331,582,630,YFT
images/YFT/img_02038.jpg,595,487,777,670,YFT
images/YFT/img_03400.jpg,408,335,500,533,YFT
images/YFT/img_05088.jpg,102,308,379,468,YFT
images/YFT/img_02727.jpg,95,314,348,450,YFT
images/YFT/img_07072.jpg,356,382,620,516,YFT
images/YFT/img_05477.jpg,265,409,408,491,YFT
images/YFT/img_02104.jpg,122,537,186,660,YFT
images/YFT/img_04208.jpg,512,490,873,755,YFT
images/YFT/img_01358.jpg,598,185,1093,500,YFT
images/YFT/img_03372.jpg,197,158,463,572,YFT
images/YFT/img_03514.jpg,16,234,293,412,YFT
images/YFT/img_06724.jpg,455,497,901,765,YFT
images/YFT/img_07130.jpg,614,425,870,642,YFT
images/YFT/img_03856.jpg,825,402,956,633,YFT
images/YFT/img_05644.jpg,370,365,530,511,YFT
images/YFT/img_07017.jpg,134,289,592,521,YFT
images/YFT/img_06593.jpg,392,383,553,467,YFT
images/YFT/img_02516.jpg,495,338,678,489,YFT
images/YFT/img_01190.jpg,2,589,572,824,YFT
images/YFT/img_01675.jpg,102,474,178,639,YFT
images/YFT/img_07569.jpg,379,399,613,531,YFT
images/YFT/img_04933.jpg,557,474,943,734,YFT
images/YFT/img_04627.jpg,203,339,483,467,YFT
images/YFT/img_00566.jpg,338,61,835,250,YFT
images/YFT/img_07226.jpg,222,408,451,491,YFT
images/YFT/img_03367.jpg,351,404,539,516,YFT
images/YFT/img_00286.jpg,254,383,450,481,YFT
images/YFT/img_01456.jpg,833,402,950,631,YFT
images/YFT/img_04868.jpg,255,40,434,449,YFT
images/YFT/img_07107.jpg,344,51,831,252,YFT
images/YFT/img_04236.jpg,526,93,1060,473,YFT
images/YFT/img_07403.jpg,353,401,536,522,YFT
images/YFT/img_07344.jpg,448,416,794,707,YFT
images/YFT/img_04756.jpg,3,616,587,855,YFT
images/YFT/img_04224.jpg,365,375,601,509,YFT
images/YFT/img_06132.jpg,435,93,813,288,YFT
images/YFT/img_03096.jpg,357,409,590,517,YFT
images/YFT/img_04046.jpg,343,405,552,493,YFT
images/YFT/img_07166.jpg,496,178,575,358,YFT
images/YFT/img_05965.jpg,337,236,958,562,YFT
images/YFT/img_05667.jpg,258,407,411,477,YFT
images/YFT/img_02962.jpg,390,162,1035,503,YFT
images/YFT/img_00997.jpg,3,297,245,508,YFT
images/YFT/img_03407.jpg,206,382,398,472,YFT
images/YFT/img_06054.jpg,624,440,912,698,YFT
images/YFT/img_02809.jpg,518,374,659,644,YFT
images/YFT/img_05624.jpg,422,380,585,634,YFT
images/YFT/img_06407.jpg,221,382,395,473,YFT
images/YFT/img_00738.jpg,398,343,493,525,YFT
images/YFT/img_06395.jpg,619,425,857,617,YFT
images/YFT/img_07338.jpg,451,477,898,763,YFT
images/YFT/img_02438.jpg,246,397,423,499,YFT
images/YFT/img_02748.jpg,569,448,906,621,YFT
images/YFT/img_00287.jpg,104,483,181,640,YFT
images/YFT/img_02968.jpg,488,375,741,690,YFT
images/YFT/img_06687.jpg,346,414,505,503,YFT
images/YFT/img_02150.jpg,750,274,920,493,YFT
images/YFT/img_06132.jpg,190,56,548,207,YFT
images/YFT/img_01662.jpg,349,401,593,500,YFT
images/YFT/img_03183.jpg,243,434,371,489,YFT
images/YFT/img_00535.jpg,359,407,553,497,YFT
images/YFT/img_05280.jpg,380,50,828,254,YFT
images/YFT/img_05926.jpg,443,442,596,519,YFT
images/YFT/img_04668.jpg,268,396,415,479,YFT
images/YFT/img_01007.jpg,1005,49,1156,142,YFT
images/YFT/img_06152.jpg,1011,680,1262,875,YFT
images/YFT/img_06754.jpg,487,211,555,394,YFT
images/YFT/img_03477.jpg,697,296,795,416,YFT
images/YFT/img_03325.jpg,790,349,1002,487,YFT
images/YFT/img_03136.jpg,997,61,1154,149,YFT
images/YFT/img_01539.jpg,107,339,389,488,YFT
images/YFT/img_03313.jpg,458,55,828,242,YFT
images/YFT/img_04021.jpg,378,47,834,254,YFT
images/YFT/img_03464.jpg,511,367,679,670,YFT
images/YFT/img_00801.jpg,578,72,842,241,YFT
images/YFT/img_00014.jpg,366,302,553,482,YFT
images/YFT/img_06304.jpg,344,73,656,174,YFT
images/YFT/img_00743.jpg,142,300,590,531,YFT
images/YFT/img_07273.jpg,765,352,957,487,YFT
images/YFT/img_04413.jpg,382,392,613,527,YFT
images/YFT/img_00677.jpg,123,329,384,469,YFT
images/YFT/img_01634.jpg,343,60,823,252,YFT
images/YFT/img_05656.jpg,582,115,1001,326,YFT
images/YFT/img_04947.jpg,413,30,594,132,YFT
images/YFT/img_01532.jpg,1002,55,1153,144,YFT
images/YFT/img_04768.jpg,90,321,349,453,YFT
images/YFT/img_01346.jpg,343,317,459,487,YFT
images/YFT/img_01340.jpg,12,231,377,485,YFT
images/YFT/img_01817.jpg,113,469,170,672,YFT
images/YFT/img_02550.jpg,673,497,912,720,YFT
images/YFT/img_03266.jpg,331,55,821,252,YFT
images/YFT/img_01335.jpg,737,535,983,830,YFT
images/YFT/img_02355.jpg,404,487,1198,739,YFT
images/YFT/img_00806.jpg,284,396,452,478,YFT
images/YFT/img_01784.jpg,606,573,1278,746,YFT
images/YFT/img_00137.jpg,828,451,1060,587,YFT
images/YFT/img_06769.jpg,592,495,1274,746,YFT
images/YFT/img_00092.jpg,443,449,630,527,YFT
images/YFT/img_07655.jpg,355,412,508,491,YFT
images/YFT/img_00739.jpg,1003,61,1152,143,YFT
images/YFT/img_06339.jpg,164,283,594,443,YFT
images/YFT/img_07602.jpg,505,331,743,572,YFT
images/YFT/img_00052.jpg,403,331,548,400,YFT
images/YFT/img_04936.jpg,345,410,506,488,YFT
images/YFT/img_05307.jpg,512,375,666,703,YFT
images/YFT/img_07609.jpg,180,272,594,502,YFT
images/YFT/img_04469.jpg,365,397,561,494,YFT
images/YFT/img_01415.jpg,102,478,175,643,YFT
images/YFT/img_07765.jpg,240,397,435,506,YFT
images/YFT/img_00221.jpg,758,134,1152,400,YFT
images/YFT/img_03121.jpg,520,451,851,591,YFT
images/YFT/img_02014.jpg,768,107,1147,331,YFT
images/YFT/img_04148.jpg,244,392,436,500,YFT
images/YFT/img_03607.jpg,388,108,576,208,YFT
images/YFT/img_01492.jpg,329,56,836,253,YFT
images/YFT/img_07901.jpg,104,348,413,511,YFT
images/YFT/img_07315.jpg,357,396,556,496,YFT
images/YFT/img_00680.jpg,457,457,796,716,YFT
images/YFT/img_00437.jpg,709,318,915,475,YFT
images/YFT/img_03604.jpg,99,336,391,443,YFT
images/YFT/img_05680.jpg,245,395,436,499,YFT
images/YFT/img_06500.jpg,204,104,413,425,YFT
images/YFT/img_03430.jpg,314,389,528,466,YFT
images/YFT/img_02221.jpg,269,402,397,474,YFT
images/YFT/img_05024.jpg,142,334,581,512,YFT
images/YFT/img_02756.jpg,473,3,585,181,YFT
images/YFT/img_05321.jpg,444,392,604,515,YFT
images/YFT/img_01375.jpg,198,277,615,526,YFT
images/YFT/img_03313.jpg,97,318,355,444,YFT
images/YFT/img_06154.jpg,651,452,938,695,YFT
images/YFT/img_03196.jpg,537,473,944,731,YFT
images/YFT/img_02713.jpg,7,290,197,437,YFT
images/YFT/img_06486.jpg,389,400,610,529,YFT
images/YFT/img_07286.jpg,348,397,592,509,YFT
images/YFT/img_02111.jpg,829,407,952,635,YFT
images/YFT/img_04302.jpg,822,395,958,631,YFT
images/YFT/img_05166.jpg,209,360,406,469,YFT
images/YFT/img_02199.jpg,377,48,573,147,YFT
images/YFT/img_02858.jpg,384,402,608,529,YFT
images/YFT/img_02785.jpg,618,217,732,319,YFT
images/YFT/img_02500.jpg,146,308,400,475,YFT
images/YFT/img_04021.jpg,93,321,397,440,YFT
images/YFT/img_04817.jpg,195,58,547,201,YFT
images/YFT/img_03585.jpg,36,297,490,509,YFT
images/YFT/img_00370.jpg,586,76,839,228,YFT
images/YFT/img_02371.jpg,114,473,379,540,YFT
images/YFT/img_07276.jpg,358,363,559,514,YFT
images/YFT/img_00279.jpg,190,329,658,486,YFT
images/YFT/img_02730.jpg,446,45,606,125,YFT
images/YFT/img_03558.jpg,441,448,616,525,YFT
images/YFT/img_00506.jpg,637,507,1064,814,YFT
images/YFT/img_07571.jpg,350,306,676,521,YFT
images/YFT/img_05102.jpg,175,312,428,470,YFT
images/YFT/img_00114.jpg,745,105,1134,361,YFT
images/YFT/img_03185.jpg,577,472,904,765,YFT
images/YFT/img_04768.jpg,354,61,821,250,YFT
images/YFT/img_07891.jpg,403,504,1149,743,YFT
images/YFT/img_01767.jpg,786,330,1022,488,YFT
images/YFT/img_00968.jpg,400,491,1200,747,YFT
images/YFT/img_07427.jpg,441,448,619,523,YFT
images/YFT/img_05744.jpg,244,399,433,499,YFT
images/YFT/img_03968.jpg,422,365,618,650,YFT
images/YFT/img_00916.jpg,362,381,615,507,YFT
images/YFT/img_06415.jpg,465,78,672,159,YFT
images/YFT/img_03276.jpg,626,444,911,691,YFT
images/YFT/img_07369.jpg,277,143,818,511,YFT
images/YFT/img_06226.jpg,348,369,555,490,YFT
images/YFT/img_03590.jpg,225,407,459,505,YFT
images/YFT/img_03604.jpg,358,55,832,252,YFT
images/YFT/img_07854.jpg,297,402,504,530,YFT
images/YFT/img_00116.jpg,451,451,789,722,YFT
images/YFT/img_01848.jpg,668,449,911,642,YFT
images/YFT/img_04082.jpg,117,343,415,500,YFT
images/YFT/img_07750.jpg,382,400,618,524,YFT
images/YFT/img_05128.jpg,273,391,422,461,YFT
images/YFT/img_00827.jpg,590,131,993,328,YFT
images/YFT/img_05036.jpg,373,56,830,255,YFT
images/YFT/img_07577.jpg,245,400,488,526,YFT
images/YFT/img_03541.jpg,360,367,560,559,YFT
images/YFT/img_03939.jpg,379,399,613,526,YFT
images/YFT/img_03278.jpg,748,284,919,493,YFT
images/YFT/img_00470.jpg,343,371,564,521,YFT
images/YFT/img_07069.jpg,387,399,623,527,YFT
images/YFT/img_06406.jpg,253,382,488,504,YFT
images/YFT/img_07613.jpg,356,378,611,504,YFT
images/YFT/img_06576.jpg,200,343,481,471,YFT
images/YFT/img_07849.jpg,409,329,501,532,YFT
images/YFT/img_01532.jpg,388,38,571,140,YFT
images/YFT/img_05183.jpg,800,285,970,392,YFT
images/YFT/img_07290.jpg,314,563,779,745,YFT
images/YFT/img_01372.jpg,407,356,623,439,YFT
images/YFT/img_05152.jpg,195,364,397,474,YFT
